Neurodiversity,Posted By,Employer,Time Posted,Content,Reactions,Timestamp Collected,Post URL,Hierarchy,Post ID,Comment ID
Bipolar,Author,Authora Sales,4 months,What do you mean by don’t lie?,,9/20/24 10:42,https://www.fishbowlapp.com/post/ive-worked-with-two-therapists-and-a-psychiatrist-the-therapists-i-worked-with-for-3-months-and-4-months-the-psych-i-saw-for,4,21,445
Bipolar,Other,a Vice President 1,4 months,Meaning there's a 99% chance you're lying or just completely mistaken in the situation.,,9/20/24 10:42,https://www.fishbowlapp.com/post/ive-worked-with-two-therapists-and-a-psychiatrist-the-therapists-i-worked-with-for-3-months-and-4-months-the-psych-i-saw-for,5,21,446
Bipolar,Other,a Director 1,4 months,VP doesn't understand the difference between a psychologist and a psychiatrist. Psychiatrists regularly diagnose patients in one session. There's nothing abnormal or unethical about this. Stop spreading misinformation.,"2
reactions",9/20/24 10:42,https://www.fishbowlapp.com/post/ive-worked-with-two-therapists-and-a-psychiatrist-the-therapists-i-worked-with-for-3-months-and-4-months-the-psych-i-saw-for,6,21,447
Bipolar,Other,a Director 1,4 months,VP doesn't understand the difference between a psychologist and a psychiatrist. Psychiatrists regularly diagnose patients in one session. There's nothing abnormal or unethical about this. Stop spreading misinformation.,2,9/20/24 10:42,https://www.fishbowlapp.com/post/ive-worked-with-two-therapists-and-a-psychiatrist-the-therapists-i-worked-with-for-3-months-and-4-months-the-psych-i-saw-for,1,21,448
Bipolar,Other,a Manager 1,4 months,You scored a particular way to be diagnosed as such. They ask you to take tests and will score your results over time. Therapists don’t generally diagnose unless they have a medical degree.,,9/20/24 10:42,https://www.fishbowlapp.com/post/ive-worked-with-two-therapists-and-a-psychiatrist-the-therapists-i-worked-with-for-3-months-and-4-months-the-psych-i-saw-for,1,21,449
Bipolar,Author,Authora Sales,4 months,Right I just meant the psych made that dx,,9/20/24 10:42,https://www.fishbowlapp.com/post/ive-worked-with-two-therapists-and-a-psychiatrist-the-therapists-i-worked-with-for-3-months-and-4-months-the-psych-i-saw-for,2,21,450
Bipolar,Author,Authora Sales,4 months,Right I just meant the psych made that dx,,9/20/24 10:42,https://www.fishbowlapp.com/post/ive-worked-with-two-therapists-and-a-psychiatrist-the-therapists-i-worked-with-for-3-months-and-4-months-the-psych-i-saw-for,1,21,451
Bipolar,Author,a File Clerk 1,4 months,What's BPD? I've never heard of that,,9/20/24 10:42,https://www.fishbowlapp.com/post/ive-worked-with-two-therapists-and-a-psychiatrist-the-therapists-i-worked-with-for-3-months-and-4-months-the-psych-i-saw-for,1,21,452
Bipolar,Author,Authora Sales,4 months,I guess it’s borderline personality disorder but I meant Bipolar Disorder,,9/20/24 10:42,https://www.fishbowlapp.com/post/ive-worked-with-two-therapists-and-a-psychiatrist-the-therapists-i-worked-with-for-3-months-and-4-months-the-psych-i-saw-for,2,21,453
Bipolar,Other,a File Clerk 1,4 months,Oh when I asked about definition of BPD I wasn't referencing you. I was just wondering what the definition of it was,,9/20/24 10:42,https://www.fishbowlapp.com/post/ive-worked-with-two-therapists-and-a-psychiatrist-the-therapists-i-worked-with-for-3-months-and-4-months-the-psych-i-saw-for,3,21,454
Bipolar,Other,a File Clerk 1,4 months,Oh when I asked about definition of BPD I wasn't referencing you. I was just wondering what the definition of it was,,9/20/24 10:42,https://www.fishbowlapp.com/post/ive-worked-with-two-therapists-and-a-psychiatrist-the-therapists-i-worked-with-for-3-months-and-4-months-the-psych-i-saw-for,1,21,455
Bipolar,Other,"a VP, Government Relations 1",4 months,"It is highly possible they made an initial diagnosis that they will verify / revisit / fine tune as they work longer with you. However, it was explained to me by my teen’s therapist a few years back that she had to come up with an initial diagnosis to get insurance to cover future appointments in which she would actually work to clarify what was going on.",,9/20/24 10:42,https://www.fishbowlapp.com/post/ive-worked-with-two-therapists-and-a-psychiatrist-the-therapists-i-worked-with-for-3-months-and-4-months-the-psych-i-saw-for,1,21,456
Bipolar,Other,Assistant 1,3 months,"Yep, there's always at least one. That person who for whatever reason feels entitled to do less than everyone else and complain enough for everyone combined. These people are notoriously hard to get rid of because they either have been there forever or they always manage to do just enough to avoid repurcussions. It's irritating and honestly you can't do anything except pretend they're not there/you're working your section by yourself. Don't even give them a chance to get under your skin.",2,9/20/24 10:43,https://www.fishbowlapp.com/post/have-you-ever-had-to-work-with-another-co-worker-in-your-area-who-is-repeatedly-lazy-and-difficult-i-work-in-a-big-chain-store-and,1,22,457
Bipolar,Other,a Merchandise Manager 1,3 months,"People like that are just part of the retail world, I suppose. They may not seem like great employees, but they're good enough to survive. And they don't cause any problems for management, so there's never any reason to get rid of them. It can be frustrating to work alongside someone you feel is a slacker. But the best thing is to just put that out of your mind and focus on your own work. There's nothing you can do about them, they are just who they are and that's that.",1,9/20/24 10:43,https://www.fishbowlapp.com/post/have-you-ever-had-to-work-with-another-co-worker-in-your-area-who-is-repeatedly-lazy-and-difficult-i-work-in-a-big-chain-store-and,1,22,458
Bipolar,Author,Authora Customer Service,3 months,I get it but its hard when they just seem to get away with everthing. This guy had a yelling argument with a customer in store and still never got fired for it. He just got told he nearly was fired. He deliberately goes as slow as he can to leave the work for others working in his area with him. He does it all on purpose. No one wants to work with him. He leaves the stock rubbish/ boxes etc when its his finish time. I have told management so many times. Im now looking elsewhere.,,9/20/24 10:43,https://www.fishbowlapp.com/post/have-you-ever-had-to-work-with-another-co-worker-in-your-area-who-is-repeatedly-lazy-and-difficult-i-work-in-a-big-chain-store-and,2,22,459
Bipolar,Author,Authora Customer Service,3 months,I get it but its hard when they just seem to get away with everthing. This guy had a yelling argument with a customer in store and still never got fired for it. He just got told he nearly was fired. He deliberately goes as slow as he can to leave the work for others working in his area with him. He does it all on purpose. No one wants to work with him. He leaves the stock rubbish/ boxes etc when its his finish time. I have told management so many times. Im now looking elsewhere.,,9/20/24 10:43,https://www.fishbowlapp.com/post/have-you-ever-had-to-work-with-another-co-worker-in-your-area-who-is-repeatedly-lazy-and-difficult-i-work-in-a-big-chain-store-and,1,22,460
Bipolar,Author,a Manager 1,3 months,This sounds like one of my coworkers right now. She has TERRIBLE work ethic. She is not a team player at all and she is extremely lazy. I absolutely hate working with her because I end up having to do everything myself.,,9/20/24 10:43,https://www.fishbowlapp.com/post/have-you-ever-had-to-work-with-another-co-worker-in-your-area-who-is-repeatedly-lazy-and-difficult-i-work-in-a-big-chain-store-and,1,22,461
Bipolar,Author,a Banquet Chef 1,3 months,Trust me I know exactly how you are feeling. Plus the management tries to address the issue but with little or no results.,,9/20/24 10:43,https://www.fishbowlapp.com/post/have-you-ever-had-to-work-with-another-co-worker-in-your-area-who-is-repeatedly-lazy-and-difficult-i-work-in-a-big-chain-store-and,1,22,462
Bipolar,Other,a Manager 1,9 months,This is really relatable. I'm sorry you are going through this.,1,9/20/24 10:43,https://www.fishbowlapp.com/post/feeling-unsupported-by-lifelong-friends-i-suffer-from-bipolar-depression-they-know-this-and-will-say-things-like-whatever-you,1,23,463
Bipolar,Other,a Manager 1,9 months,"Further, it seems like what they really mean is “we’re here for you, but really only when it’s convenient for us, we’re in the mood to help, we don’t need to exert too much effort to be there for you”. Anybody deal with something similar? Im confronted by the fact that the people I thought were my support group aren’t really at all.",3,9/20/24 10:43,https://www.fishbowlapp.com/post/feeling-unsupported-by-lifelong-friends-i-suffer-from-bipolar-depression-they-know-this-and-will-say-things-like-whatever-you,1,23,464
Bipolar,Other,a Manager 1,9 months,"They just say that for themselves in my experience. It doesn't actually mean anything. It's a social norm to say things like that.

At least for me. Maybe your situation or friends are different.","1
reactions",9/20/24 10:43,https://www.fishbowlapp.com/post/feeling-unsupported-by-lifelong-friends-i-suffer-from-bipolar-depression-they-know-this-and-will-say-things-like-whatever-you,2,23,465
Bipolar,Other,a Manager 1,9 months,"They just say that for themselves in my experience. It doesn't actually mean anything. It's a social norm to say things like that.

At least for me. Maybe your situation or friends are different.",1,9/20/24 10:43,https://www.fishbowlapp.com/post/feeling-unsupported-by-lifelong-friends-i-suffer-from-bipolar-depression-they-know-this-and-will-say-things-like-whatever-you,1,23,466
Bipolar,Other,a Senior Project Manager 1,9 months,Some friends are NOT that great. Sounds like they are Just fair weather friends. You have what it takes to get through this and to make new friends along the way.,3,9/20/24 10:43,https://www.fishbowlapp.com/post/feeling-unsupported-by-lifelong-friends-i-suffer-from-bipolar-depression-they-know-this-and-will-say-things-like-whatever-you,1,23,467
Bipolar,Other,Bank of the West 1,9 months,"Part of life is understanding that people won’t ALWAYS be there for you, and you may have to deal with disappointment. Sometimes my very own family disappoints me (or I to them) but there is no ill will about it.

I’m not sure if you can’t make it home for Christmas but is there a reason you can’t ask to hang out where your friends will be?",1,9/20/24 10:43,https://www.fishbowlapp.com/post/feeling-unsupported-by-lifelong-friends-i-suffer-from-bipolar-depression-they-know-this-and-will-say-things-like-whatever-you,1,23,468
Bipolar,Other,a Funeral Director and Embalmer 1,9 months,"The lack of understanding you, is their problem not yours!!! Sorry it’s so painful 💕💕",1,9/20/24 10:43,https://www.fishbowlapp.com/post/feeling-unsupported-by-lifelong-friends-i-suffer-from-bipolar-depression-they-know-this-and-will-say-things-like-whatever-you,1,23,469
Bipolar,Other,a Solutions Architect 1,a year,Mood swing ≠ bipolar,6,9/20/24 10:44,https://www.fishbowlapp.com/post/this-job-is-making-me-bipolar-last-week-felt-on-top-of-the-world-connected-competent-valued-and-today-i-feel-overwhelmed-burnt,1,24,470
Bipolar,Author,Authora Manager,a year,True. I was exaggerating,"1
reactions",9/20/24 10:44,https://www.fishbowlapp.com/post/this-job-is-making-me-bipolar-last-week-felt-on-top-of-the-world-connected-competent-valued-and-today-i-feel-overwhelmed-burnt,2,24,471
Bipolar,Other,a Partner 1,a year,As someone with bipolar please don’t make light of it.,"3
reactions",9/20/24 10:44,https://www.fishbowlapp.com/post/this-job-is-making-me-bipolar-last-week-felt-on-top-of-the-world-connected-competent-valued-and-today-i-feel-overwhelmed-burnt,3,24,472
Bipolar,Other,a Partner 1,a year,As someone with bipolar please don’t make light of it.,3,9/20/24 10:44,https://www.fishbowlapp.com/post/this-job-is-making-me-bipolar-last-week-felt-on-top-of-the-world-connected-competent-valued-and-today-i-feel-overwhelmed-burnt,1,24,473
Bipolar,Other,PwC 1,a year,So you’re a normal human being in a tough job??,2,9/20/24 10:44,https://www.fishbowlapp.com/post/this-job-is-making-me-bipolar-last-week-felt-on-top-of-the-world-connected-competent-valued-and-today-i-feel-overwhelmed-burnt,1,24,474
Bipolar,Other,PwC 2,a year,I feel the exact same way this week,1,9/20/24 10:44,https://www.fishbowlapp.com/post/this-job-is-making-me-bipolar-last-week-felt-on-top-of-the-world-connected-competent-valued-and-today-i-feel-overwhelmed-burnt,1,24,475
Bipolar,Other,a Senior Associate 1,10 months,"The only person who can truly answer this is you. Personally, I am probably more open about things like this than I should be, but I just want to be real with people. I can definitely understand the arguments for keeping quiet about it too, though. Do what you feel comfortable doing.",1,9/20/24 10:44,https://www.fishbowlapp.com/post/how-open-are-you-with-colleagues-about-mental-illness-depression-and-all-that-i-have-bipolar-ii-and-i-hide-it-from-people-because,1,25,476
Bipolar,Other,an Attorney 1,10 months,"I inherently don’t trust work folk, so I’d keep it to myself. I’m not sure what good sharing that information would do for you.",1,9/20/24 10:44,https://www.fishbowlapp.com/post/how-open-are-you-with-colleagues-about-mental-illness-depression-and-all-that-i-have-bipolar-ii-and-i-hide-it-from-people-because,1,25,477
Bipolar,Other,a Counsel 1,10 months,Don't. That's nobody's business but your own.,3,9/20/24 10:44,https://www.fishbowlapp.com/post/how-open-are-you-with-colleagues-about-mental-illness-depression-and-all-that-i-have-bipolar-ii-and-i-hide-it-from-people-because,1,25,478
Bipolar,Other,a Senior Counsel 1,10 months,"I completely understand this. I have ADHD, and my Director of Procurement recently revealed that she also has it. There is a small contingent of colleagues that I have a better rapport with, and feel comfortable talking about those sorts of issues. But I definitely wouldn't talk about it with just anybody, especially in the workplace. The Black tax is real, and the fact of the matter is as soon as anything goes awry for any reason, there are people who will immediately want to factor that into the equation. You have to trust your good, and take stock over your environment. Do you have trusted colleagues that you feel like would not use that information against you? Is it more likely that your condition would be used against you? These are the type of questions that you have to answer before you can determine whether it's a good idea to disclose. And I'm sure you know this as an attorney, but you're not under any legal obligation to disclose that information, unless you're wanting to ask for accommodations",,9/20/24 10:44,https://www.fishbowlapp.com/post/how-open-are-you-with-colleagues-about-mental-illness-depression-and-all-that-i-have-bipolar-ii-and-i-hide-it-from-people-because,1,25,479
Bipolar,Other,,2 months,"Joining therapy was my first step to freedom. Gave me the strength, skills & knowledge to move on. Put me & my mental heath above his. He won’t change, nor will the circumstance. You are the only one that can make a better life for you & the children.
Dig deep, you can do it!",,9/20/24 10:44,https://www.fishbowlapp.com/post/someone-help-me-to-understand-i-am-a-army-veteran-44-years-old-and-a-mother-of-6-i-suffer-from-ptsd-severe-manic-bipolar-depression,1,26,480
Bipolar,Other,,2 months,Have you tried to reach out through the VA? With therapist and psych doctors. They may be able to help you navigate a safe way out for you and your kids.,,9/20/24 10:44,https://www.fishbowlapp.com/post/someone-help-me-to-understand-i-am-a-army-veteran-44-years-old-and-a-mother-of-6-i-suffer-from-ptsd-severe-manic-bipolar-depression,1,26,481
Bipolar,Other,an Executive Assistant 1,a month,"If he's abusive, you and your kids need to get out of there. Is there a Domestic Abuse resource in your area? Sending many prayers.",,9/20/24 10:44,https://www.fishbowlapp.com/post/someone-help-me-to-understand-i-am-a-army-veteran-44-years-old-and-a-mother-of-6-i-suffer-from-ptsd-severe-manic-bipolar-depression,1,26,482
Bipolar,Other,an Associate Attorney 1,7 months,"Ask your primary provider for a referral to be evaluated.

Speak with a therapist and ask for an evaluation.",4,9/20/24 10:45,https://www.fishbowlapp.com/post/i-unfortunately-think-i-have-issues-related-to-mental-health-and-cognitive-abilities-i-failed-a-few-classes-in-college,1,27,483
Bipolar,Other,an Analyst 1,7 months,"not fish bowl, talk to a professional and don’t be afraid to get medicated",1,9/20/24 10:45,https://www.fishbowlapp.com/post/i-unfortunately-think-i-have-issues-related-to-mental-health-and-cognitive-abilities-i-failed-a-few-classes-in-college,1,27,484
Bipolar,Other,a Vice President 1,7 months,Psychologist is what you are looking for,1,9/20/24 10:45,https://www.fishbowlapp.com/post/i-unfortunately-think-i-have-issues-related-to-mental-health-and-cognitive-abilities-i-failed-a-few-classes-in-college,1,27,485
Bipolar,Other,a Vice President 1,7 months,"or psychiatrist.

one is for therapy and the other is for medicine.","2
reactions",9/20/24 10:45,https://www.fishbowlapp.com/post/i-unfortunately-think-i-have-issues-related-to-mental-health-and-cognitive-abilities-i-failed-a-few-classes-in-college,2,27,486
Bipolar,Other,a Vice President 1,7 months,"or psychiatrist.

one is for therapy and the other is for medicine.",2,9/20/24 10:45,https://www.fishbowlapp.com/post/i-unfortunately-think-i-have-issues-related-to-mental-health-and-cognitive-abilities-i-failed-a-few-classes-in-college,1,27,487
Bipolar,Other,Publicis 1,7 months,My partner used circle health to get a psychiatrist assessment for regular co pay.,,9/20/24 10:45,https://www.fishbowlapp.com/post/i-unfortunately-think-i-have-issues-related-to-mental-health-and-cognitive-abilities-i-failed-a-few-classes-in-college,1,27,488
Bipolar,Other,Forecom (unverified) 1,6 months,"Look into Dr. Daniel Amen, he is a psychiatrist giving advice on how many of these mental health issues come from poor diet, gut health, TBI, and more. There are specific diets and supps you can use as an intervention and see if they help. Another great source is Christopher Palmer, a Harvard Psychiatrist. They have written books and are active on ig.

In short, get your diet in check (eat clean, whole foods, fermented food like sauerkraut, kefir or kimchi, a lot of protein, fish, eggs, red meat, fruits and veggies), do weight training at least 3 times a week, meditate, explore breathwork (works magic if you’re consitent - look into wim hof breathing or psychological sight), expose your eyes to the sun especially in the morning…

Otherwise, definitely see a psychologist/psychiatrist. Just think twice before going on benzos or similar drugs, they are oftentimes just a band aid solution. Hope this helps!",,9/20/24 10:45,https://www.fishbowlapp.com/post/i-unfortunately-think-i-have-issues-related-to-mental-health-and-cognitive-abilities-i-failed-a-few-classes-in-college,1,27,489
Bipolar,Other,an Analyst 1,8 months,"Try to line up your thoughts with what the Bible and the church teaches. God never contradicts himself so if you find that your thoughts don’t follow same principles as in the Bible, it’s probably not him speaking. I would talk to a priest/pastor too to help you with this and bring some clarity. I would also simply ask God over and over again to make his way and his voice so clear that it’s from him. And I’d pray always that in Jesus’ the devil’s voice would leave you. Hope that helps, definitely ask a priest/pastor for some guidance, it’ll be so helpful I think. God bless ❤️",1,9/20/24 10:45,https://www.fishbowlapp.com/post/hi-all-i-have-a-similar-question-on-the-hearing-gods-voice-thing-i-actually-have-struggled-for-many-years-with-bipolar-and,1,28,490
Bipolar,Other,IBM 1,8 months,"Absolutely agree. God knows what you need and he can surround you with the support you need. Just trust in his word and his people.

My people know my word…",1,9/20/24 10:45,https://www.fishbowlapp.com/post/hi-all-i-have-a-similar-question-on-the-hearing-gods-voice-thing-i-actually-have-struggled-for-many-years-with-bipolar-and,1,28,491
Bipolar,Other,Deloitte 1,8 months,"If you want to hear God speak, read the Bible. If you want to hear Him audibly, read it out loud.

Our trials in this life are not just physical but they are also spiritual. We have an active enemy that seeks to pull us away from the Lord BUT, there is NOTHING that can separate us from His hand. You need to be active in your spiritual disciplines and you MUST be in fellowship with other believers in a solid Bible teaching church. There are no lone wolf Christians.",1,9/20/24 10:45,https://www.fishbowlapp.com/post/hi-all-i-have-a-similar-question-on-the-hearing-gods-voice-thing-i-actually-have-struggled-for-many-years-with-bipolar-and,1,28,492
Bipolar,Other,a Consultant 1,8 months,"So sorry to hear this, OP. I have a sister that is impacted similarly when medication changes or she gets lax with taking it. I agree with every suggestion above regarding reading the word - is the best method for surrounding yourself with the truth. I would also add that Relying on your community when your faith is shaken will bring much needed relief during those difficult moments. Lastly, medication and communication with your psych is so key - it’s the best way to manage episodes. It’s such a blessing to have access to good care and medication. I thank God for providing for you - will be praying for you!",,9/20/24 10:45,https://www.fishbowlapp.com/post/hi-all-i-have-a-similar-question-on-the-hearing-gods-voice-thing-i-actually-have-struggled-for-many-years-with-bipolar-and,1,28,493
Bipolar,Other,Authora Cashier Barista,5 months,If anyone has any ideas of what I can do for part time work I would appreciate thanks,,9/20/24 10:45,https://www.fishbowlapp.com/post/i-have-no-sense-of-smell-im-deaf-im-blind-in-right-eye-im-diabetic-i-have-arthritis-in-all-my-joints-i-am-autistic-and-bipolar,1,29,494
Bipolar,Other,JCPenney 1,5 months,"If you want a side gig just to get some income coming in, I am doing a side gig, booking hotel reservations, no schedule, strictly commission. If you're interested I can send you a referral link if you want to DM me your email address. No charge to start not a MLM or anything like that.",,9/20/24 10:45,https://www.fishbowlapp.com/post/i-have-no-sense-of-smell-im-deaf-im-blind-in-right-eye-im-diabetic-i-have-arthritis-in-all-my-joints-i-am-autistic-and-bipolar,2,29,495
Bipolar,Other,JCPenney 1,5 months,"If you want a side gig just to get some income coming in, I am doing a side gig, booking hotel reservations, no schedule, strictly commission. If you're interested I can send you a referral link if you want to DM me your email address. No charge to start not a MLM or anything like that.",,9/20/24 10:45,https://www.fishbowlapp.com/post/i-have-no-sense-of-smell-im-deaf-im-blind-in-right-eye-im-diabetic-i-have-arthritis-in-all-my-joints-i-am-autistic-and-bipolar,1,29,496
Bipolar,Other,a Lead 1,5 months,"Wow! I am sorry you have all of this to deal with. However, with a list of symptoms, I would think you would qualify for disability? If not or if you really want a job have you tried being a cashier for a store like Aldi's? They let their cashiers sit or maybe there are some easy work from home gigs you could do you?",2,9/20/24 10:45,https://www.fishbowlapp.com/post/i-have-no-sense-of-smell-im-deaf-im-blind-in-right-eye-im-diabetic-i-have-arthritis-in-all-my-joints-i-am-autistic-and-bipolar,1,29,497
Bipolar,Other,a Backroom Associate 1,5 months,I would be looking into disability services. I would also be looking for an employer that would be willing to do a job accommodation,1,9/20/24 10:45,https://www.fishbowlapp.com/post/i-have-no-sense-of-smell-im-deaf-im-blind-in-right-eye-im-diabetic-i-have-arthritis-in-all-my-joints-i-am-autistic-and-bipolar,1,29,498
Bipolar,Other,D.C. United 1,5 months,you need to apply for disability and go on disability pay. you don't need to be working.,,9/20/24 10:45,https://www.fishbowlapp.com/post/i-have-no-sense-of-smell-im-deaf-im-blind-in-right-eye-im-diabetic-i-have-arthritis-in-all-my-joints-i-am-autistic-and-bipolar,1,29,499
Bipolar,Other,a Senior Systems Administrator 1,2 months,"Do you disclose the fact that you have a disability? They can't discriminate against you according to ADA Laws and you can actually sue if you believe you were terminated due to your disability. If they hire you, they by law have to make reasonable accommodations for you and can't use your disability against you.",1,9/20/24 10:46,https://www.fishbowlapp.com/post/i-have-a-choice-of-retiring-now-and-receiving-a-junior-developers-wage-for-life-from-social-security-or-working-again-i-have-bipolar,1,30,500
Bipolar,Author,Authora Senior .NET Developer,2 months,"When I tell HR I have a disability during the EEO form or interview process, they refuse to hire me. They don’t say that is the reason, but I go from top pick to not being chosen. The law doesn’t help when a company can just lie about the reason they fired you. I never got in writing that it was due to bipolar 1: they made up stuff.
If there was a union then life would be better but yeah the law doesn’t help unfortunately.","1
reactions",9/20/24 10:46,https://www.fishbowlapp.com/post/i-have-a-choice-of-retiring-now-and-receiving-a-junior-developers-wage-for-life-from-social-security-or-working-again-i-have-bipolar,2,30,501
Bipolar,Other,a Senior Systems Administrator 1,2 months,"They'll never disclose the real reason and make up some bs reason to protect themselves from litigation. Have you tried speaking to a labor attorney yet? Also, you may qualify for disability benefits",,9/20/24 10:46,https://www.fishbowlapp.com/post/i-have-a-choice-of-retiring-now-and-receiving-a-junior-developers-wage-for-life-from-social-security-or-working-again-i-have-bipolar,3,30,502
Bipolar,Other,a Senior Technical Systems Analyst 1,2 months,You can be on disability and still work upto a certain amount. Apply for disability and then continue working if you choose.,"1
reactions",9/20/24 10:46,https://www.fishbowlapp.com/post/i-have-a-choice-of-retiring-now-and-receiving-a-junior-developers-wage-for-life-from-social-security-or-working-again-i-have-bipolar,4,30,503
Bipolar,Author,Authora Senior .NET Developer,2 months,"I was initially denied disability and will be appealing. The government doesn’t consider bipolar 1 a disability by default because it is psychiatric not medical, and there are no outward signs of being disabled.",,9/20/24 10:46,https://www.fishbowlapp.com/post/i-have-a-choice-of-retiring-now-and-receiving-a-junior-developers-wage-for-life-from-social-security-or-working-again-i-have-bipolar,5,30,504
Bipolar,Other,a Senior SQL Server Database Administrator 1,2 months,"Bipolar Polar I and II are most certainly considered a disability. As is Major Depression, ADHD, drug addiction and alcoholism. Psychiatric disorders are ""real medical disorders"" and they have outwards signs if they didnt you wouldn't have lost all those jobs. The issue is when you went in for the disability exam with the psychiatrist you probably went in acting as normal as possible to show them just how normal you were and that you could ace all their tests. You should have went in after not taking your meds for a couple weeks and taken an SSRI like Prozac by itself for 2 weeks prior to the appointment. Then go talk to them and see how things go I am betting very very differently","1
reactions",9/20/24 10:46,https://www.fishbowlapp.com/post/i-have-a-choice-of-retiring-now-and-receiving-a-junior-developers-wage-for-life-from-social-security-or-working-again-i-have-bipolar,6,30,505
Bipolar,Author,Authora Senior .NET Developer,2 months,"If I don’t take my medicine then I will be institutionalized by a judge and psychiatrist. This is how it is in the south of the USA. I had the mental health clinic that I saw say that I was disabled but Social Security still denied me. I met the criteria for money earned and had been released from inpatient after 6 months but I was still denied so I hired a lawyer to appeal it.
I do have a masters degree in computer science and I can do normal things like wash my clothes and take care of my daily life, but I can’t keep a job.
I usually rewrite an entire code base myself and then am frustrated when my code which has object oriented software design patterns and unit tests that is also quicker than the original code is abhorred by my manager. So I really don’t want to work anymore because I will be fired again.
I have dual citizenship with the EU and I want to get SSDI and live in the EU and work there because the neutrality pact states no double taxation.
But I guess I will keep trying to find a job in case my appeal is denied.",,9/20/24 10:46,https://www.fishbowlapp.com/post/i-have-a-choice-of-retiring-now-and-receiving-a-junior-developers-wage-for-life-from-social-security-or-working-again-i-have-bipolar,7,30,506
Bipolar,Author,Authora Senior .NET Developer,2 months,"If I don’t take my medicine then I will be institutionalized by a judge and psychiatrist. This is how it is in the south of the USA. I had the mental health clinic that I saw say that I was disabled but Social Security still denied me. I met the criteria for money earned and had been released from inpatient after 6 months but I was still denied so I hired a lawyer to appeal it.
I do have a masters degree in computer science and I can do normal things like wash my clothes and take care of my daily life, but I can’t keep a job.
I usually rewrite an entire code base myself and then am frustrated when my code which has object oriented software design patterns and unit tests that is also quicker than the original code is abhorred by my manager. So I really don’t want to work anymore because I will be fired again.
I have dual citizenship with the EU and I want to get SSDI and live in the EU and work there because the neutrality pact states no double taxation.
But I guess I will keep trying to find a job in case my appeal is denied.",,9/20/24 10:46,https://www.fishbowlapp.com/post/i-have-a-choice-of-retiring-now-and-receiving-a-junior-developers-wage-for-life-from-social-security-or-working-again-i-have-bipolar,1,30,507
Bipolar,Other,an Art Director 1,4 months,Don’t lose hope! Send a follow up email on Monday expressing that you’re still very interested!,1,9/20/24 10:47,https://www.fishbowlapp.com/post/im-new-to-copywriting-and-my-3rd-interview-was-likely-to-see-if-i-vibe-with-the-team-not-creatives-all-strat-because-they-loved,1,31,508
Bipolar,Other,a VP Creative Director 1,4 months,"You see things differently. That’s a big positive for a copywriter, not a negative. Lean into it.",1,9/20/24 10:47,https://www.fishbowlapp.com/post/im-new-to-copywriting-and-my-3rd-interview-was-likely-to-see-if-i-vibe-with-the-team-not-creatives-all-strat-because-they-loved,1,31,509
Bipolar,Author,Authora Digital Marketing Specialist,4 months,Thank you.,,9/20/24 10:47,https://www.fishbowlapp.com/post/im-new-to-copywriting-and-my-3rd-interview-was-likely-to-see-if-i-vibe-with-the-team-not-creatives-all-strat-because-they-loved,2,31,510
Bipolar,Author,Authora Digital Marketing Specialist,4 months,Thank you.,,9/20/24 10:47,https://www.fishbowlapp.com/post/im-new-to-copywriting-and-my-3rd-interview-was-likely-to-see-if-i-vibe-with-the-team-not-creatives-all-strat-because-they-loved,1,31,511
Bipolar,Author,an Art Director 2,4 months,"I wouldn’t lose hope either, I just went a month before finding out I made it to third round.",1,9/20/24 10:47,https://www.fishbowlapp.com/post/im-new-to-copywriting-and-my-3rd-interview-was-likely-to-see-if-i-vibe-with-the-team-not-creatives-all-strat-because-they-loved,1,31,512
Bipolar,Author,Authora Digital Marketing Specialist,4 months,"Everyone has their own way of operating and moving through spaces. I too struggle with the ole pair of bipolar with a twist of adhd. The pressure to be a multitool of charm, beauty, and grace during the interview process is crippling. But by doing a preemptive risk assessment by calculating the probability of each and every way to socially gross people out will over compensate and over complicate the entire exercise both parties are equally assessing each other on. What I’m trying to say is, maybe if we consider the possibility that the people you’re meeting in person are just as likely to be riding the high of social anxiety too! And with that in mind, perhaps leading with an empathetic attitude focusing your intentions on ensuring your emitting an energy that is honest, curious, and respectful in all the introductions you’ll have that day. Ppl are usually just as nervous as you are when it comes to irl meet and greets. A mantra I like to repeat is ‘act like you’ve been here before’… your skills and wisdom are of interest to this company but does this company provide the environment you want to be in while working in this industry we love/hate on here like Eminem.",1,9/20/24 10:47,https://www.fishbowlapp.com/post/im-new-to-copywriting-and-my-3rd-interview-was-likely-to-see-if-i-vibe-with-the-team-not-creatives-all-strat-because-they-loved,1,31,513
Bipolar,Author,Authora Digital Marketing Specialist,4 months,This is amazing! Thank you!,,9/20/24 10:47,https://www.fishbowlapp.com/post/im-new-to-copywriting-and-my-3rd-interview-was-likely-to-see-if-i-vibe-with-the-team-not-creatives-all-strat-because-they-loved,2,31,514
Bipolar,Author,Authora Digital Marketing Specialist,4 months,This is amazing! Thank you!,,9/20/24 10:47,https://www.fishbowlapp.com/post/im-new-to-copywriting-and-my-3rd-interview-was-likely-to-see-if-i-vibe-with-the-team-not-creatives-all-strat-because-they-loved,1,31,515
