Neurodiversity,Posted By,Employer,Time Posted,Content,Reactions,Timestamp Collected,Post URL,Hierarchy,Post ID,Comment ID
OCD,Other,Deloitte 1,9 months,"I see! Honestly the side effects are pretty bad. I haven’t heard of ERP. I’ll do some research or bring it up to my therapist. Anecdotally, I have heard that OCD treatment is a tough nut to crack and really progress can be quite slow. I would say any progress is good progress. Took me quite a few years to get in a decent spot (~8 years). That’s a long time but in the grand scheme of your life should hopefully set you up for the future.","1
reactions",9/20/24 12:11,https://www.fishbowlapp.com/post/if-youve-successfully-managed-ocd-or-depression-without-medication-can-you-share-your-experience-why-didnt-you-use-medication,3,15,235
OCD,Author,Authoran Associate,9 months,"Thank you so much, Deloitte 1. I’m so glad you’ve made good progress and are in a decent spot.

Exposure response prevention (ERP) is explained more here: https://www.treatmyocd.com/what-is-ocd/what-is-erp

As a note, I’ve found that it’s ideal to work with therapist who is a specialist in ERP and does it 75% or more of their time. There is no official training or certificate for OCD and ERP providers, and so therapists will really differ in their knowledge.

OCD is a challenging condition but I agree that treating it will set up a much better future.","2
reactions",9/20/24 12:11,https://www.fishbowlapp.com/post/if-youve-successfully-managed-ocd-or-depression-without-medication-can-you-share-your-experience-why-didnt-you-use-medication,4,15,236
OCD,Author,Authoran Associate,9 months,"Thank you so much, Deloitte 1. I’m so glad you’ve made good progress and are in a decent spot.

Exposure response prevention (ERP) is explained more here: https://www.treatmyocd.com/what-is-ocd/what-is-erp

As a note, I’ve found that it’s ideal to work with therapist who is a specialist in ERP and does it 75% or more of their time. There is no official training or certificate for OCD and ERP providers, and so therapists will really differ in their knowledge.

OCD is a challenging condition but I agree that treating it will set up a much better future.",2,9/20/24 12:11,https://www.fishbowlapp.com/post/if-youve-successfully-managed-ocd-or-depression-without-medication-can-you-share-your-experience-why-didnt-you-use-medication,1,15,237
OCD,Author,an Administrative Assistant / Project Manager 1,8 months,"I'm not a doctor, but I would suggest looking at medication side effects before taking anything. A lot of doctors these days prescribe pills without telling you the short-term and long-term side effects. Best of luck to you!",2,9/20/24 12:11,https://www.fishbowlapp.com/post/if-youve-successfully-managed-ocd-or-depression-without-medication-can-you-share-your-experience-why-didnt-you-use-medication,1,15,238
OCD,Author,Authoran Associate,8 months,Thank you!,"1
reactions",9/20/24 12:11,https://www.fishbowlapp.com/post/if-youve-successfully-managed-ocd-or-depression-without-medication-can-you-share-your-experience-why-didnt-you-use-medication,2,15,239
OCD,Author,Authoran Associate,8 months,Thank you!,1,9/20/24 12:11,https://www.fishbowlapp.com/post/if-youve-successfully-managed-ocd-or-depression-without-medication-can-you-share-your-experience-why-didnt-you-use-medication,1,15,240
OCD,Other,a Senior Copywriter 1,5 months,All it did was help me focus on my creativity instead of the million and one things that distract me,1,9/20/24 12:12,https://www.fishbowlapp.com/post/anyone-ever-get-put-on-meds-for-ocd-im-worried-about-them-affecting-my-creativity,1,16,241
OCD,Author,Authora Creative,5 months,Do you mind what you were put on them for? Apparently I have intrusive thoughts,,9/20/24 12:12,https://www.fishbowlapp.com/post/anyone-ever-get-put-on-meds-for-ocd-im-worried-about-them-affecting-my-creativity,2,16,242
OCD,Author,Authora Creative,5 months,Do you mind what you were put on them for? Apparently I have intrusive thoughts,,9/20/24 12:12,https://www.fishbowlapp.com/post/anyone-ever-get-put-on-meds-for-ocd-im-worried-about-them-affecting-my-creativity,1,16,243
OCD,Author,a Creative Lead 1,5 months,Yes! Been on Prozac for about 7 years. I’ve been on as much as 60mg but down to 30mg. Tremendously helpful for my ocd. I don’t find it hampers creativity at all. Just makes me feel a little more even keeled and grounded.,1,9/20/24 12:12,https://www.fishbowlapp.com/post/anyone-ever-get-put-on-meds-for-ocd-im-worried-about-them-affecting-my-creativity,1,16,244
OCD,Author,Authora Creative,5 months,Do you mind if I ask if this is for depression as well as ocd?,,9/20/24 12:12,https://www.fishbowlapp.com/post/anyone-ever-get-put-on-meds-for-ocd-im-worried-about-them-affecting-my-creativity,2,16,245
OCD,Other,a Creative Lead 1,5 months,I was specifically prescribed it for OCD and anxiety but I was on it when I lost my mom and some other hardships and I think it helped prevent me from going into depression beyond a normal amount of grief and stuff.,"1
reactions",9/20/24 12:12,https://www.fishbowlapp.com/post/anyone-ever-get-put-on-meds-for-ocd-im-worried-about-them-affecting-my-creativity,3,16,246
OCD,Other,a Creative Lead 1,5 months,I was specifically prescribed it for OCD and anxiety but I was on it when I lost my mom and some other hardships and I think it helped prevent me from going into depression beyond a normal amount of grief and stuff.,1,9/20/24 12:12,https://www.fishbowlapp.com/post/anyone-ever-get-put-on-meds-for-ocd-im-worried-about-them-affecting-my-creativity,1,16,247
OCD,Other,a Senior Copywriter 2,5 months,best thing I ever did for my career was finally go on meds. it’s been a journey to find the right combination but it’s only enhanced my creativity. I started by only being diagnosed has having OCD but then we found it might be more bipolar/adhd related (they’re all connected for the most part).,1,9/20/24 12:12,https://www.fishbowlapp.com/post/anyone-ever-get-put-on-meds-for-ocd-im-worried-about-them-affecting-my-creativity,1,16,248
OCD,Other,a Creative Director 1,5 months,Take your pills a lot of mental illnesses are degenerative.,,9/20/24 12:12,https://www.fishbowlapp.com/post/anyone-ever-get-put-on-meds-for-ocd-im-worried-about-them-affecting-my-creativity,1,16,249
OCD,Author,Authora Creative,5 months,"I’m in the process of being diagnosed. Went in for post partum, post miscarriage therapy session and discovered that a lot of the thoughts I’ve been having all my life (and were frankly entertained by) were actually classified as intrusive. I’m anticipating an official diagnosis next week and just wanted to mentally prepare for the suggestion that I take meds which my therapist said would be a likely outcome",,9/20/24 12:12,https://www.fishbowlapp.com/post/anyone-ever-get-put-on-meds-for-ocd-im-worried-about-them-affecting-my-creativity,2,16,250
OCD,Author,Authora Creative,5 months,What do you mean by degenerative?,,9/20/24 12:12,https://www.fishbowlapp.com/post/anyone-ever-get-put-on-meds-for-ocd-im-worried-about-them-affecting-my-creativity,3,16,251
OCD,Other,a Creative Director 1,5 months,Gets worse if you don’t take your meds.,,9/20/24 12:12,https://www.fishbowlapp.com/post/anyone-ever-get-put-on-meds-for-ocd-im-worried-about-them-affecting-my-creativity,4,16,252
OCD,Other,a Creative Director 1,5 months,Gets worse if you don’t take your meds.,,9/20/24 12:12,https://www.fishbowlapp.com/post/anyone-ever-get-put-on-meds-for-ocd-im-worried-about-them-affecting-my-creativity,1,16,253
OCD,Other,a Manager 1,3 months,"Therapy. I am the same way as you OP. I overthink constantly, stress myself out, and manage to burn myself out at work. Therapy is the only thing that I have found that has truly helped me to learn how to slow my brain down. I highly recommend it.",1,9/20/24 12:12,https://www.fishbowlapp.com/post/how-do-you-guys-handle-or-control-your-brain-i-overthink-a-lot-i-get-lot-of-tension-i-have-very-low-patience-due-to-which-i-make,1,17,254
OCD,Author,Author works at AB,3 months,"I have always heard about therapy, but not sure what it is.
You mean I shall visit a psychologist or psychiatrist",,9/20/24 12:12,https://www.fishbowlapp.com/post/how-do-you-guys-handle-or-control-your-brain-i-overthink-a-lot-i-get-lot-of-tension-i-have-very-low-patience-due-to-which-i-make,2,17,255
OCD,Author,AB,3 months,"I have always heard about therapy, but not sure what it is.
You mean I shall visit a psychologist or psychiatrist",,9/20/24 12:12,https://www.fishbowlapp.com/post/how-do-you-guys-handle-or-control-your-brain-i-overthink-a-lot-i-get-lot-of-tension-i-have-very-low-patience-due-to-which-i-make,1,17,256
OCD,Author,a Manager 2,3 months,"I seriously used to feel as if I was overthinking and making things harder than they needed to be. Until I realized I’ve been the same me doing the same thing in essentially the same role for a long time and I’m the same in my personal life, and it was only recently I started getting some feedback about passion and emotion, which as you know makes an over thinker immediately internalized and take personal inventory and so on.. it was way too late in my career that I decided I was t going to apologize any more for being what I am. I believe the world needs overthinkers and doomsdaypreppers who cares if I need to read the new process 10 times and take notes and ask questions and understand every single piece as long as I am getting everything done that’s needed, I have to know each nuance and understand the whys… it’s who I am so I control my brain by knowing myself well enough to accept that part and I control my environment by allowing myself to do so in the shadows",2,9/20/24 12:12,https://www.fishbowlapp.com/post/how-do-you-guys-handle-or-control-your-brain-i-overthink-a-lot-i-get-lot-of-tension-i-have-very-low-patience-due-to-which-i-make,1,17,257
OCD,Other,Booz Allen Hamilton 1,2 months,"If you have a chance, read “The Positive Power of Negative Thinking.” It was really eye-opening for me as someone like you, and helped me understand myself so much better. The world needs people like us, and needs to stop forcing their relentless “positivity” on us. If no one ever considers potential negative consequences, then no one is prepared for them when they (inevitably) happen. It’s people like us who end up as leaders in the zombie apocalypse. 😀","1
reactions",9/20/24 12:12,https://www.fishbowlapp.com/post/how-do-you-guys-handle-or-control-your-brain-i-overthink-a-lot-i-get-lot-of-tension-i-have-very-low-patience-due-to-which-i-make,2,17,258
OCD,Other,a Manager 2,2 months,"Ahahahhahah yes I’ve said something quite similar !! I’ve also learned to understand that I’m not for everyone either and I always struggle with leaders who are rigid in their style. I’m over here like let’s play bingo to teach this or that topic, while my peers are reading a boring PowerPoint deck, some leaders acknowledge the bingo as innovative and some scold the same. I’ve experienced way more scolding than praise especially as of late. So now I read the boring PP and play fun interactive learning games in the shadows :)",,9/20/24 12:12,https://www.fishbowlapp.com/post/how-do-you-guys-handle-or-control-your-brain-i-overthink-a-lot-i-get-lot-of-tension-i-have-very-low-patience-due-to-which-i-make,3,17,259
OCD,Other,a Manager 2,2 months,"Ahahahhahah yes I’ve said something quite similar !! I’ve also learned to understand that I’m not for everyone either and I always struggle with leaders who are rigid in their style. I’m over here like let’s play bingo to teach this or that topic, while my peers are reading a boring PowerPoint deck, some leaders acknowledge the bingo as innovative and some scold the same. I’ve experienced way more scolding than praise especially as of late. So now I read the boring PP and play fun interactive learning games in the shadows :)",,9/20/24 12:12,https://www.fishbowlapp.com/post/how-do-you-guys-handle-or-control-your-brain-i-overthink-a-lot-i-get-lot-of-tension-i-have-very-low-patience-due-to-which-i-make,1,17,260
OCD,Other,Nagarro 1,2 months,1,1,9/20/24 12:12,https://www.fishbowlapp.com/post/how-do-you-guys-handle-or-control-your-brain-i-overthink-a-lot-i-get-lot-of-tension-i-have-very-low-patience-due-to-which-i-make,1,17,261
OCD,Other,a Management Trainee 1,10 months,This is so relatable 😂 I get so lost with all of the shorthand and acronyms that I make it even harder for myself when the answer should be simple 😂,,9/20/24 12:12,https://www.fishbowlapp.com/post/have-you-had-an-oh-ahhhhh-i-get-it-now-moment-because-we-use-so-many-acronyms-i-have-loads-of-these-my-husband-came-home-one-day,1,18,262
OCD,Other,a Medical Assistant 1,10 months,"Haha, that's so funny. I've had moments like that too, where I overthink what acronyms mean and it turns out simplet that I thought.",,9/20/24 12:12,https://www.fishbowlapp.com/post/have-you-had-an-oh-ahhhhh-i-get-it-now-moment-because-we-use-so-many-acronyms-i-have-loads-of-these-my-husband-came-home-one-day,1,18,263
OCD,Other,NHS,10 months,"There's only so many combinations of the alphabets and there are so many same ones that mean different things ...

It's ridiculous",,9/20/24 12:12,https://www.fishbowlapp.com/post/have-you-had-an-oh-ahhhhh-i-get-it-now-moment-because-we-use-so-many-acronyms-i-have-loads-of-these-my-husband-came-home-one-day,1,18,264
OCD,Other,a Store Cashier 1,10 months,"It's Obsessive compulsive disorder, like Monk, the private detective",,9/20/24 12:12,https://www.fishbowlapp.com/post/have-you-had-an-oh-ahhhhh-i-get-it-now-moment-because-we-use-so-many-acronyms-i-have-loads-of-these-my-husband-came-home-one-day,1,18,265
OCD,Other,a Team Lead 1,10 months,"Yes.... I had no idea what RTO meant and was seeing it all over here, but I finally figured it out 😂 (return to office)",1,9/20/24 12:12,https://www.fishbowlapp.com/post/have-you-had-an-oh-ahhhhh-i-get-it-now-moment-because-we-use-so-many-acronyms-i-have-loads-of-these-my-husband-came-home-one-day,1,18,266
OCD,Other,an Associate 1,3 months,Perhaps a survey would work better?,3,9/20/24 12:13,https://www.fishbowlapp.com/post/for-those-ocd-what-was-your-firm-category-mbb-t2-etc-rank-what-was-your-severance-package-if-any-thanks,1,19,267
OCD,Other,AlixPartners 1,3 months,SVP 2 months,,9/20/24 12:13,https://www.fishbowlapp.com/post/for-those-ocd-what-was-your-firm-category-mbb-t2-etc-rank-what-was-your-severance-package-if-any-thanks,1,19,268
OCD,Other,a Consultant 1,3 months,Kearney 120 oc,,9/20/24 12:13,https://www.fishbowlapp.com/post/for-those-ocd-what-was-your-firm-category-mbb-t2-etc-rank-what-was-your-severance-package-if-any-thanks,1,19,269
OCD,Other,an Associate 2,3 months,OW 0.5 month,,9/20/24 12:13,https://www.fishbowlapp.com/post/for-those-ocd-what-was-your-firm-category-mbb-t2-etc-rank-what-was-your-severance-package-if-any-thanks,1,19,270
OCD,Other,an Associate 3,3 months,Was there a significant OC rate?,,9/20/24 12:13,https://www.fishbowlapp.com/post/for-those-ocd-what-was-your-firm-category-mbb-t2-etc-rank-what-was-your-severance-package-if-any-thanks,2,19,271
OCD,Other,an Associate 3,3 months,Was there a significant OC rate?,,9/20/24 12:13,https://www.fishbowlapp.com/post/for-those-ocd-what-was-your-firm-category-mbb-t2-etc-rank-what-was-your-severance-package-if-any-thanks,1,19,272
OCD,Other,a Strategy Consultant 1,4 months,F,,9/20/24 12:13,https://www.fishbowlapp.com/post/for-those-ocd-recently-what-are-your-next-steps-looking-like-take-the-2-months-salary-and-network-look-for-other-jobs-in-the,1,20,273
OCD,Other,EY-Parthenon 1,4 months,the problem is home countries are cutting f massively too. i fear it’s just starting in mena,,9/20/24 12:13,https://www.fishbowlapp.com/post/for-those-ocd-recently-what-are-your-next-steps-looking-like-take-the-2-months-salary-and-network-look-for-other-jobs-in-the,1,20,274
OCD,Other,Kearney 1,4 months,F,,9/20/24 12:13,https://www.fishbowlapp.com/post/for-those-ocd-recently-what-are-your-next-steps-looking-like-take-the-2-months-salary-and-network-look-for-other-jobs-in-the,1,20,275
OCD,Other,a Strategy Consultant 1,4 months,back home. i hated working in ksa.,1,9/20/24 12:13,https://www.fishbowlapp.com/post/for-those-ocd-recently-what-are-your-next-steps-looking-like-take-the-2-months-salary-and-network-look-for-other-jobs-in-the,1,20,276
OCD,Other,a Strategy Consultant 1,4 months,What did you do to get fired from EYP lol thought that was basically impossible,,9/20/24 12:13,https://www.fishbowlapp.com/post/for-those-ocd-recently-what-are-your-next-steps-looking-like-take-the-2-months-salary-and-network-look-for-other-jobs-in-the,2,20,277
OCD,Other,EY-Parthenon 1,4 months,Didn’t get fired. left. EYP mena is a joke compared to eyp in other regions,"1
reactions",9/20/24 12:13,https://www.fishbowlapp.com/post/for-those-ocd-recently-what-are-your-next-steps-looking-like-take-the-2-months-salary-and-network-look-for-other-jobs-in-the,3,20,278
OCD,Other,a Strategy Consultant 1,4 months,"Currently at EYP, I have a mixed view. For the most part, I kind of agree. However, there are ex-MBB/T2 partners which bring in quality work where you’d get good exposure. I’ve first-hand seen us win a few proposals competing against K/OW/MBB, though we usually compete on a cost basis rather than quality.

The other draw is if you’re originally e.g. American (where EYP is a strong brand) and you weren’t competitive enough in the US to land a solid strategy consulting gig, doing EYP in MENA for a year or two is honestly not a bad idea. It’s not like US recruiters could tell re the relatively unestablished presence of EYP in the region lol.

Aside from all that, I’ve seen people start at EYP and end up at OW/K/MBB. Doesn’t happen all the time but it seems to happen.",,9/20/24 12:13,https://www.fishbowlapp.com/post/for-those-ocd-recently-what-are-your-next-steps-looking-like-take-the-2-months-salary-and-network-look-for-other-jobs-in-the,4,20,279
OCD,Other,a Strategy Consultant 1,4 months,"Currently at EYP, I have a mixed view. For the most part, I kind of agree. However, there are ex-MBB/T2 partners which bring in quality work where you’d get good exposure. I’ve first-hand seen us win a few proposals competing against K/OW/MBB, though we usually compete on a cost basis rather than quality.

The other draw is if you’re originally e.g. American (where EYP is a strong brand) and you weren’t competitive enough in the US to land a solid strategy consulting gig, doing EYP in MENA for a year or two is honestly not a bad idea. It’s not like US recruiters could tell re the relatively unestablished presence of EYP in the region lol.

Aside from all that, I’ve seen people start at EYP and end up at OW/K/MBB. Doesn’t happen all the time but it seems to happen.",,9/20/24 12:13,https://www.fishbowlapp.com/post/for-those-ocd-recently-what-are-your-next-steps-looking-like-take-the-2-months-salary-and-network-look-for-other-jobs-in-the,1,20,280
OCD,Other,Authora Cashier Barista,5 months,If anyone has any ideas of what I can do for part time work I would appreciate thanks,,9/20/24 12:14,https://www.fishbowlapp.com/post/i-have-no-sense-of-smell-im-deaf-im-blind-in-right-eye-im-diabetic-i-have-arthritis-in-all-my-joints-i-am-autistic-and-bipolar,1,21,281
OCD,Other,JCPenney 1,5 months,"If you want a side gig just to get some income coming in, I am doing a side gig, booking hotel reservations, no schedule, strictly commission. If you're interested I can send you a referral link if you want to DM me your email address. No charge to start not a MLM or anything like that.",,9/20/24 12:14,https://www.fishbowlapp.com/post/i-have-no-sense-of-smell-im-deaf-im-blind-in-right-eye-im-diabetic-i-have-arthritis-in-all-my-joints-i-am-autistic-and-bipolar,2,21,282
OCD,Other,JCPenney 1,5 months,"If you want a side gig just to get some income coming in, I am doing a side gig, booking hotel reservations, no schedule, strictly commission. If you're interested I can send you a referral link if you want to DM me your email address. No charge to start not a MLM or anything like that.",,9/20/24 12:14,https://www.fishbowlapp.com/post/i-have-no-sense-of-smell-im-deaf-im-blind-in-right-eye-im-diabetic-i-have-arthritis-in-all-my-joints-i-am-autistic-and-bipolar,1,21,283
OCD,Other,a Lead 1,5 months,"Wow! I am sorry you have all of this to deal with. However, with a list of symptoms, I would think you would qualify for disability? If not or if you really want a job have you tried being a cashier for a store like Aldi's? They let their cashiers sit or maybe there are some easy work from home gigs you could do you?",2,9/20/24 12:14,https://www.fishbowlapp.com/post/i-have-no-sense-of-smell-im-deaf-im-blind-in-right-eye-im-diabetic-i-have-arthritis-in-all-my-joints-i-am-autistic-and-bipolar,1,21,284
OCD,Other,a Backroom Associate 1,5 months,I would be looking into disability services. I would also be looking for an employer that would be willing to do a job accommodation,1,9/20/24 12:14,https://www.fishbowlapp.com/post/i-have-no-sense-of-smell-im-deaf-im-blind-in-right-eye-im-diabetic-i-have-arthritis-in-all-my-joints-i-am-autistic-and-bipolar,1,21,285
OCD,Other,D.C. United 1,5 months,you need to apply for disability and go on disability pay. you don't need to be working.,,9/20/24 12:14,https://www.fishbowlapp.com/post/i-have-no-sense-of-smell-im-deaf-im-blind-in-right-eye-im-diabetic-i-have-arthritis-in-all-my-joints-i-am-autistic-and-bipolar,1,21,286
OCD,Other,RSM 1,a month,"I'm so sorry to hear this.
Are you able to get on short term disability?
What about even a couple days off as either sick days or vacation days?
Do you have access to a therapist? Through insurance, work benefits or otherwise?

Exercise has tremendous health benefits, if you can walk up/down a flight of stairs a few times, go for a short walk even for 5-10 minutes, try to get some sunlight. This is the easiest and highest impact immediate solution and is free.",4,9/20/24 12:14,https://www.fishbowlapp.com/post/im-feeling-desperate-for-help-im-so-depressed-and-suicidal-right-now-i-have-crippling-ocd-cptsd-and-im-autistic-plus-i-have,1,22,287
OCD,Other,Authoran Account Manager,9 months,"I've written things like ""Starting a new thread for this new project just to help keep things organized"" in previous emails, wondering if I need to be more direct? Just get over it?",,9/20/24 12:14,https://www.fishbowlapp.com/post/a-contact-at-a-company-i-have-multiple-projects-going-on-with-just-cant-seem-to-get-the-concept-of-email-threads-shell-just,1,23,288
OCD,Other,a Media Manager 1,9 months,I’ve dealt with this in the past. I would ping her on the side and just let her know the issue and just reiterate you want to make sure things don’t get lost in the chain,,9/20/24 12:14,https://www.fishbowlapp.com/post/a-contact-at-a-company-i-have-multiple-projects-going-on-with-just-cant-seem-to-get-the-concept-of-email-threads-shell-just,2,23,289
OCD,Other,a Media Manager 1,9 months,I’ve dealt with this in the past. I would ping her on the side and just let her know the issue and just reiterate you want to make sure things don’t get lost in the chain,,9/20/24 12:14,https://www.fishbowlapp.com/post/a-contact-at-a-company-i-have-multiple-projects-going-on-with-just-cant-seem-to-get-the-concept-of-email-threads-shell-just,1,23,290
OCD,Other,a Contractor 1,9 months,"I had a client where once a week, I would send a status email. Something like:

“Hi client!

Just to recap, here’s my understanding of where we are with these projects. Please let me know if anything has changed!

• Project A: status update
•Project B: status update”

The contact probably has a ton of emails and no time, and is doing her best to respond quickly in the seconds she has between other tasks.",,9/20/24 12:14,https://www.fishbowlapp.com/post/a-contact-at-a-company-i-have-multiple-projects-going-on-with-just-cant-seem-to-get-the-concept-of-email-threads-shell-just,1,23,291
OCD,Other,an Associate 1,9 months,That would require disclosing and I'm not ready to do that. Very curious how others feel though,1,9/20/24 12:15,https://www.fishbowlapp.com/post/have-any-of-yall-sought-accommodations-for-adhd-or-any-other-mental-health-diagnoses-like-autism-ocd-etc-what-types-of-accommodations,1,24,292
OCD,Other,an Attorney 1,8 months,There is no shame in asking for what you need. The first step is finding out what that is.,,9/20/24 12:15,https://www.fishbowlapp.com/post/have-any-of-yall-sought-accommodations-for-adhd-or-any-other-mental-health-diagnoses-like-autism-ocd-etc-what-types-of-accommodations,1,24,293
OCD,Other,a Senior Manager 1,8 months,"As someone who has OCD, we do notice who intentionally makes a half a**es work so we can pick it up. You know how O stands for obsessive? Some of us get obsessive with our pettyness and payback. Just go ahead and try to take advantage, see how well that works for you.",4,9/20/24 12:15,https://www.fishbowlapp.com/post/curious-if-you-know-someone-has-ocd-do-you-intentionally-half-azs-your-work-bc-you-know-that-person-will-come-by-and-do-it-right,1,25,294
OCD,Author,Authora Manager,8 months,"Lol I can relate. My husband even likes to mess with me and will intentionally move or change things to see how long it'd take for me to notice and change it back 😑 😂 I don't think I have OCD, but maybe I do haha",,9/20/24 12:15,https://www.fishbowlapp.com/post/curious-if-you-know-someone-has-ocd-do-you-intentionally-half-azs-your-work-bc-you-know-that-person-will-come-by-and-do-it-right,2,25,295
OCD,Other,a Senior Manager 1,8 months,"If you notice little things like that and have an overwhelming need to put things back where they belong and you'll obsess about it until you do, then yeah you most likely have ocd.
BTW your husband is helping you by messing with you. My siblings used to and still do it to me to help with the impulse control. But don't tell that to your husband lol","1
reactions",9/20/24 12:15,https://www.fishbowlapp.com/post/curious-if-you-know-someone-has-ocd-do-you-intentionally-half-azs-your-work-bc-you-know-that-person-will-come-by-and-do-it-right,3,25,296
OCD,Other,a Senior Manager 1,8 months,"If you notice little things like that and have an overwhelming need to put things back where they belong and you'll obsess about it until you do, then yeah you most likely have ocd.
BTW your husband is helping you by messing with you. My siblings used to and still do it to me to help with the impulse control. But don't tell that to your husband lol",1,9/20/24 12:15,https://www.fishbowlapp.com/post/curious-if-you-know-someone-has-ocd-do-you-intentionally-half-azs-your-work-bc-you-know-that-person-will-come-by-and-do-it-right,1,25,297
OCD,Other,a Manager 1,8 months,"No, everyone I know with OCD is barely functional because of it…",,9/20/24 12:15,https://www.fishbowlapp.com/post/curious-if-you-know-someone-has-ocd-do-you-intentionally-half-azs-your-work-bc-you-know-that-person-will-come-by-and-do-it-right,1,25,298
OCD,Other,a Materials and Process Engineer 1,a month,do they have a DEI or EEO office? is there a formal accommodation request process? reach out to HR and ask. it can be pretty painful but it's your legal right to have effective reasonable accommodations and for your company to work with you through an interactive process,1,9/20/24 12:16,https://www.fishbowlapp.com/post/hi-all-i-am-looking-for-advice-on-potential-workplace-accommodations-to-manage-my-severe-combo-adhd-depression-disorder-and,1,26,299
OCD,Other,a Social Services 1,a month,"Sorry, M.S. - I can't help with your request, but as a fellow ADHDer, I just want to make sure you know about this resource. Its been a game-changer for me; I have learned so many strategies and have come to understand my condition - knowledge is power, right?
ADDitude Magazine https://www.additudemag.com",,9/20/24 12:16,https://www.fishbowlapp.com/post/hi-all-i-am-looking-for-advice-on-potential-workplace-accommodations-to-manage-my-severe-combo-adhd-depression-disorder-and,1,26,300
OCD,Other,Authoran Associate,3 months,They will pay it. This year’s bonus might be lower than usual though,2,9/20/24 12:29,https://www.fishbowlapp.com/post/for-those-not-ocd-but-expecting-a-retention-bonus-in-a-couple-of-months-for-previous-year-performance-do-you-guys-think-they,1,27,301
OCD,Author,Authoran Associate,3 months,Lower or zero?,,9/20/24 12:29,https://www.fishbowlapp.com/post/for-those-not-ocd-but-expecting-a-retention-bonus-in-a-couple-of-months-for-previous-year-performance-do-you-guys-think-they,2,27,302
OCD,Other,Kearney 1,3 months,Ask again at the end of the year,,9/20/24 12:29,https://www.fishbowlapp.com/post/for-those-not-ocd-but-expecting-a-retention-bonus-in-a-couple-of-months-for-previous-year-performance-do-you-guys-think-they,3,27,303
OCD,Other,Kearney 2,3 months,"I don’t think bonus will be “zero”. All good consultants will leave 😂. If you want to make a guesstimate at this point - bonus might be 80-90% of what was paid previous year. Ofc, this can change depending on what’s happening at macro level in the next 6 months.",,9/20/24 12:29,https://www.fishbowlapp.com/post/for-those-not-ocd-but-expecting-a-retention-bonus-in-a-couple-of-months-for-previous-year-performance-do-you-guys-think-they,4,27,304
OCD,Other,Kearney 2,3 months,"I don’t think bonus will be “zero”. All good consultants will leave 😂. If you want to make a guesstimate at this point - bonus might be 80-90% of what was paid previous year. Ofc, this can change depending on what’s happening at macro level in the next 6 months.",,9/20/24 12:29,https://www.fishbowlapp.com/post/for-those-not-ocd-but-expecting-a-retention-bonus-in-a-couple-of-months-for-previous-year-performance-do-you-guys-think-they,1,27,305
OCD,Other,a Supervisor 1,25d,"Usually for bartenders, any non slip black shoes will work. U can find a cheap pair at Walmart for like $20-25. If u want to invest in a better quality shoe that will last longer look into Shoes for Crews. I love their stuff.",2,9/20/24 12:30,https://www.fishbowlapp.com/post/send-help-my-adhdocd-is-kicking-my-ass-i-got-a-ton-of-different-outfits-for-training-as-they-want-us-to-be-wearing-business-casual,1,28,306
OCD,Author,Authora Bartender,25d,Thank you,"1
reactions",9/20/24 12:30,https://www.fishbowlapp.com/post/send-help-my-adhdocd-is-kicking-my-ass-i-got-a-ton-of-different-outfits-for-training-as-they-want-us-to-be-wearing-business-casual,2,28,307
OCD,Author,Authora Bartender,25d,Thank you,1,9/20/24 12:30,https://www.fishbowlapp.com/post/send-help-my-adhdocd-is-kicking-my-ass-i-got-a-ton-of-different-outfits-for-training-as-they-want-us-to-be-wearing-business-casual,1,28,308
